id,type,name,status,description,duration,startTime,epic
1,TASK,taskie daskie,NEW,funny and nice,20,2022-01-01T10:15:30
2,EPIC,ep2,NEW,cool epic doesn't need subtasks,20,2022-01-01T10:15:30
3,EPIC,ep2,NEW,cool epic,20,2022-01-01T10:15:30
6,EPIC,ep2,NEW,epic doesn't need subtasks,20,2022-01-01T10:15:30
7,EPIC,ep2,IN_PROGRESS,cool epic doesn't need subtasks,50,2022-01-01T00:00
7,SUBTASK,sub3,NEW,subsubsub,20,2022-01-01T10:15:30,3
8,SUBTASK,sub1,DONE,little subbie,20,2022-01-01T00:00,7
9,SUBTASK,sub2,NEW,subsub,30,2022-06-01T18:36,7

1,6,7